source,path,category,root_speed,airborne_frac,pelvis_low_frac,upper_lower_ratio,limb_energy
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50007/50007_one_leg_loose_stageii.npz,Basic Locomotion,0.13,0.0,0.0,1.083,2.4
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50007/50007_jiggle_on_toes_stageii.npz,Upper-Body Manipulation,0.049,0.0,0.0,2.818,4.93
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50021/50021_one_leg_jump_stageii.npz,Agility / High-Dynamic,0.145,0.008,0.0,0.745,10.25
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50021/50021_light_hopping_stiff_stageii.npz,Agility / High-Dynamic,0.067,0.0,0.0,1.083,10.27
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50021/50021_knees_stageii.npz,Basic Locomotion,0.074,0.0,0.0,0.37,2.07
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50021/50021_shake_shoulders_stageii.npz,Upper-Body Manipulation,0.052,0.0,0.0,4.925,2.93
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50021/50021_chicken_wings_stageii.npz,Upper-Body Manipulation,0.044,0.0,0.0,19.984,5.2
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50021/50021_shake_hips_stageii.npz,Basic Locomotion,0.122,0.0,0.0,1.215,4.34
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50021/50021_hips_stageii.npz,Upper-Body Manipulation,0.226,0.0,0.0,2.869,1.08
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50021/50021_shake_arms_stageii.npz,Upper-Body Manipulation,0.031,0.0,0.0,35.262,5.22
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50021/50021_punching_stageii.npz,Upper-Body Manipulation,0.052,0.0,0.0,14.87,3.13
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50021/50021_running_on_spot_stageii.npz,Agility / High-Dynamic,0.297,0.009,0.0,1.263,28.72
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50021/50021_one_leg_loose_stageii.npz,Basic Locomotion,0.091,0.0,0.0,1.073,7.86
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50027/50027_shake_shoulders_stageii.npz,Upper-Body Manipulation,0.152,0.0,0.0,3.027,3.27
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50027/50027_shake_arms_stageii.npz,Upper-Body Manipulation,0.044,0.0,0.0,23.63,7.63
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50027/50027_light_hopping_loose_stageii.npz,Agility / High-Dynamic,0.088,0.0,0.0,1.294,8.36
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50027/50027_one_leg_loose_stageii.npz,Basic Locomotion,0.101,0.0,0.0,0.969,7.31
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50027/50027_one_leg_jump_stageii.npz,Agility / High-Dynamic,0.157,0.0,0.0,1.049,8.45
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50027/50027_shake_hips_stageii.npz,Upper-Body Manipulation,0.093,0.0,0.0,2.953,5.54
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50027/50027_knees_stageii.npz,Basic Locomotion,0.1,0.0,0.0,0.472,2.06
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50027/50027_hips_stageii.npz,Upper-Body Manipulation,0.161,0.0,0.0,2.849,0.89
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50027/50027_running_on_spot_stageii.npz,Agility / High-Dynamic,0.205,0.0,0.0,1.163,17.51
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50027/50027_jiggle_on_toes_stageii.npz,Basic Locomotion,0.06,0.0,0.0,1.654,7.38
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50027/50027_light_hopping_stiff_stageii.npz,Basic Locomotion,0.068,0.0,0.0,1.123,7.75
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50027/50027_jumping_jacks_stageii.npz,Agility / High-Dynamic,0.13,0.0,0.0,2.529,11.25
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50027/50027_punching_stageii.npz,Upper-Body Manipulation,0.109,0.0,0.0,8.699,4.64
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_28_F_MoSh/Subject_28_F_7_poses.npz,Upper-Body Manipulation,0.033,0.0,0.0,16.985,1.01
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_28_F_MoSh/Subject_28_F_9_poses.npz,Upper-Body Manipulation,0.039,0.0,0.0,19.481,1.17
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_28_F_MoSh/Subject_28_F_8_poses.npz,Agility / High-Dynamic,0.138,0.0,0.0,2.259,9.43
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_28_F_MoSh/Subject_28_F_19_poses.npz,Agility / High-Dynamic,0.169,0.115,0.0,3.094,6.62
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_28_F_MoSh/Subject_28_F_1_poses.npz,Upper-Body Manipulation,0.015,0.0,0.0,26.351,0.62
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_28_F_MoSh/Subject_28_F_3_poses.npz,Upper-Body Manipulation,0.02,0.0,0.0,30.039,1.56
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_28_F_MoSh/Subject_28_F_4_poses.npz,Basic Locomotion,0.187,0.0,0.0,1.514,7.3
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_28_F_MoSh/Subject_28_F_17_poses.npz,Basic Locomotion,0.875,0.0,0.0,1.182,2.76
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_28_F_MoSh/Subject_28_F_5_poses.npz,Upper-Body Manipulation,0.029,0.0,0.0,22.774,1.53
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_28_F_MoSh/Subject_28_F_2_poses.npz,Upper-Body Manipulation,0.018,0.0,0.0,22.964,0.83
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_28_F_MoSh/Subject_28_F_14_poses.npz,Basic Locomotion,1.141,0.0,0.0,1.196,5.77
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_28_F_MoSh/Subject_28_F_10_poses.npz,Upper-Body Manipulation,0.083,0.0,0.0,14.357,2.15
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_28_F_MoSh/Subject_28_F_20_poses.npz,Upper-Body Manipulation,0.442,0.0,0.384,2.051,1.99
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_28_F_MoSh/Subject_28_F_15_poses.npz,Upper-Body Manipulation,0.029,0.0,0.0,31.599,2.38
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_28_F_MoSh/Subject_28_F_13_poses.npz,Unstructured / OOD,0.625,0.0,0.454,1.201,3.24
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_28_F_MoSh/Subject_28_F_6_poses.npz,Basic Locomotion,0.197,0.0,0.0,0.717,3.0
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_28_F_MoSh/Subject_28_F_18_poses.npz,Basic Locomotion,0.664,0.0,0.0,1.715,2.72
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_28_F_MoSh/Subject_28_F_12_poses.npz,Upper-Body Manipulation,0.067,0.0,0.0,21.602,1.65
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_28_F_MoSh/Subject_28_F_21_poses.npz,Unstructured / OOD,0.159,0.0,0.633,2.071,2.21
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_28_F_MoSh/Subject_28_F_11_poses.npz,Basic Locomotion,0.891,0.0,0.0,1.026,3.24
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_28_F_MoSh/Subject_28_F_16_poses.npz,Upper-Body Manipulation,0.028,0.0,0.0,20.468,1.15
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_80_F_MoSh/Subject_80_F_12_poses.npz,Basic Locomotion,0.313,0.0,0.0,1.105,2.54
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_80_F_MoSh/Subject_80_F_13_poses.npz,Upper-Body Manipulation,0.141,0.0,0.0,2.562,6.75
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_80_F_MoSh/Subject_80_F_6_poses.npz,Upper-Body Manipulation,0.021,0.0,0.0,17.386,0.93
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_80_F_MoSh/Subject_80_F_1_poses.npz,Basic Locomotion,0.182,0.0,0.372,1.862,1.36
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_80_F_MoSh/Subject_80_F_20_poses.npz,Basic Locomotion,0.792,0.0,0.0,1.212,4.69
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_80_F_MoSh/Subject_80_F_4_poses.npz,Basic Locomotion,0.313,0.0,0.0,1.789,1.61
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_80_F_MoSh/Subject_80_F_14_poses.npz,Upper-Body Manipulation,0.031,0.0,0.0,15.897,1.62
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_80_F_MoSh/Subject_80_F_10_poses.npz,Agility / High-Dynamic,0.177,0.021,0.0,1.733,4.05
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_80_F_MoSh/Subject_80_F_16_poses.npz,Upper-Body Manipulation,0.016,0.0,0.0,31.827,0.92
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_80_F_MoSh/Subject_80_F_7_poses.npz,Upper-Body Manipulation,0.149,0.0,0.0,5.195,2.16
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_80_F_MoSh/Subject_80_F_11_poses.npz,Basic Locomotion,0.856,0.0,0.0,1.265,2.78
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_80_F_MoSh/Subject_80_F_15_poses.npz,Upper-Body Manipulation,0.02,0.0,0.0,18.6,0.61
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_80_F_MoSh/Subject_80_F_8_poses.npz,Upper-Body Manipulation,0.256,0.0,0.0,3.652,2.3
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_80_F_MoSh/Subject_80_F_5_poses.npz,Upper-Body Manipulation,0.031,0.0,0.0,15.889,1.21
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_80_F_MoSh/Subject_80_F_9_poses.npz,Upper-Body Manipulation,0.031,0.0,0.0,24.878,1.16
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_80_F_MoSh/Subject_80_F_19_poses.npz,Upper-Body Manipulation,0.023,0.0,0.0,24.512,0.76
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_80_F_MoSh/Subject_80_F_18_poses.npz,Basic Locomotion,0.859,0.0,0.0,1.048,3.99
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_80_F_MoSh/Subject_80_F_17_poses.npz,Upper-Body Manipulation,0.039,0.0,0.0,10.365,0.99
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_80_F_MoSh/Subject_80_F_3_poses.npz,Upper-Body Manipulation,0.022,0.0,0.0,31.623,1.71
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_80_F_MoSh/Subject_80_F_2_poses.npz,Unstructured / OOD,0.302,0.0,0.568,1.469,1.71
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_80_F_MoSh/Subject_80_F_21_poses.npz,Basic Locomotion,0.179,0.0,0.0,1.624,3.71
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_12_F_MoSh/Subject_12_F_1_poses.npz,Basic Locomotion,0.376,0.0,0.0,0.906,1.91
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_12_F_MoSh/Subject_12_F_3_poses.npz,Basic Locomotion,0.284,0.0,0.165,1.722,1.15
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_12_F_MoSh/Subject_12_F_15_poses.npz,Upper-Body Manipulation,0.13,0.0,0.0,6.115,1.67
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_12_F_MoSh/Subject_12_F_7_poses.npz,Basic Locomotion,0.247,0.0,0.331,1.224,1.71
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_12_F_MoSh/Subject_12_F_19_poses.npz,Agility / High-Dynamic,0.094,0.022,0.0,3.851,4.86
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_12_F_MoSh/Subject_12_F_17_poses.npz,Upper-Body Manipulation,0.022,0.0,0.0,17.751,0.79
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_12_F_MoSh/Subject_12_F_16_poses.npz,Upper-Body Manipulation,0.057,0.0,0.0,7.832,2.12
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_12_F_MoSh/Subject_12_F_11_poses.npz,Basic Locomotion,0.414,0.0,0.0,1.247,1.73
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_12_F_MoSh/Subject_12_F_14_poses.npz,Upper-Body Manipulation,0.018,0.0,0.0,17.191,0.89
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_12_F_MoSh/Subject_12_F_12_poses.npz,Upper-Body Manipulation,0.017,0.0,0.0,14.661,0.65
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_12_F_MoSh/Subject_12_F_13_poses.npz,Upper-Body Manipulation,0.014,0.0,0.0,26.579,1.05
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_12_F_MoSh/Subject_12_F_5_poses.npz,Upper-Body Manipulation,0.12,0.0,0.0,4.28,0.91
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_12_F_MoSh/Subject_12_F_18_poses.npz,Basic Locomotion,0.176,0.0,0.0,0.75,1.87
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_12_F_MoSh/Subject_12_F_4_poses.npz,Upper-Body Manipulation,0.018,0.0,0.0,31.293,1.67
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_12_F_MoSh/Subject_12_F_9_poses.npz,Upper-Body Manipulation,0.041,0.0,0.0,19.77,1.74
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_12_F_MoSh/Subject_12_F_20_poses.npz,Upper-Body Manipulation,0.16,0.0,0.0,2.783,6.95
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_12_F_MoSh/Subject_12_F_21_poses.npz,Upper-Body Manipulation,0.153,0.0,0.0,2.161,4.42
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_12_F_MoSh/Subject_12_F_6_poses.npz,Upper-Body Manipulation,0.126,0.0,0.0,2.166,1.72
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_12_F_MoSh/Subject_12_F_2_poses.npz,Unstructured / OOD,0.125,0.0,0.631,1.482,1.54
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_12_F_MoSh/Subject_12_F_8_poses.npz,Upper-Body Manipulation,0.119,0.0,0.0,6.236,1.29
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_79_F_MoSh/Subject_79_F_16_poses.npz,Upper-Body Manipulation,0.055,0.0,0.0,12.746,1.92
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_79_F_MoSh/Subject_79_F_1_poses.npz,Upper-Body Manipulation,0.021,0.0,0.0,18.562,0.88
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_79_F_MoSh/Subject_79_F_5_poses.npz,Basic Locomotion,0.401,0.0,0.0,1.558,2.2
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_79_F_MoSh/Subject_79_F_18_poses.npz,Agility / High-Dynamic,0.177,0.015,0.0,1.891,5.05
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_79_F_MoSh/Subject_79_F_21_poses.npz,Basic Locomotion,0.383,0.0,0.0,1.352,2.95
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_79_F_MoSh/Subject_79_F_11_poses.npz,Basic Locomotion,0.23,0.0,0.0,1.6,6.02
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_79_F_MoSh/Subject_79_F_4_poses.npz,Basic Locomotion,1.008,0.0,0.0,1.034,6.21
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_79_F_MoSh/Subject_79_F_2_poses.npz,Upper-Body Manipulation,0.083,0.0,0.0,12.636,2.23
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_79_F_MoSh/Subject_79_F_19_poses.npz,Upper-Body Manipulation,0.021,0.0,0.0,21.732,2.08
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_79_F_MoSh/Subject_79_F_12_poses.npz,Basic Locomotion,1.15,0.0,0.0,1.118,7.69
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_79_F_MoSh/Subject_79_F_15_poses.npz,Upper-Body Manipulation,0.026,0.0,0.0,14.028,1.19
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_79_F_MoSh/Subject_79_F_17_poses.npz,Basic Locomotion,0.133,0.0,0.168,1.812,2.4
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_79_F_MoSh/Subject_79_F_10_poses.npz,Upper-Body Manipulation,0.017,0.0,0.0,16.176,0.87
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_79_F_MoSh/Subject_79_F_14_poses.npz,Upper-Body Manipulation,0.037,0.0,0.0,22.601,1.61
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_79_F_MoSh/Subject_79_F_9_poses.npz,Upper-Body Manipulation,0.032,0.0,0.0,19.102,1.68
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_79_F_MoSh/Subject_79_F_20_poses.npz,Basic Locomotion,0.858,0.0,0.0,1.171,3.56
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_79_F_MoSh/Subject_79_F_13_poses.npz,Upper-Body Manipulation,0.048,0.0,0.0,5.268,1.19
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_79_F_MoSh/Subject_79_F_7_poses.npz,Basic Locomotion,0.286,0.0,0.0,0.808,3.3
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_79_F_MoSh/Subject_79_F_3_poses.npz,Upper-Body Manipulation,0.042,0.0,0.0,18.208,1.41
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_79_F_MoSh/Subject_79_F_8_poses.npz,Upper-Body Manipulation,0.18,0.0,0.0,2.067,6.88
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_79_F_MoSh/Subject_79_F_6_poses.npz,Agility / High-Dynamic,0.266,0.0,0.0,1.629,4.86
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_56_F_MoSh/Subject_56_F_18_poses.npz,Upper-Body Manipulation,0.273,0.0,0.0,2.522,1.74
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_56_F_MoSh/Subject_56_F_6_poses.npz,Basic Locomotion,0.251,0.0,0.0,0.922,2.65
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_56_F_MoSh/Subject_56_F_5_poses.npz,Upper-Body Manipulation,0.112,0.0,0.0,5.859,1.83
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_56_F_MoSh/Subject_56_F_14_poses.npz,Upper-Body Manipulation,0.026,0.0,0.0,34.982,1.21
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_56_F_MoSh/Subject_56_F_12_poses.npz,Unstructured / OOD,0.413,0.0,0.471,1.528,2.48
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_56_F_MoSh/Subject_56_F_13_poses.npz,Upper-Body Manipulation,0.222,0.0,0.0,2.441,1.1
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_56_F_MoSh/Subject_56_F_11_poses.npz,Upper-Body Manipulation,0.014,0.0,0.0,28.732,0.99
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_56_F_MoSh/Subject_56_F_20_poses.npz,Unstructured / OOD,0.128,0.0,0.413,1.985,1.31
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_56_F_MoSh/Subject_56_F_21_poses.npz,Upper-Body Manipulation,0.018,0.0,0.0,19.735,0.74
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_56_F_MoSh/Subject_56_F_2_poses.npz,Agility / High-Dynamic,0.247,0.114,0.0,2.404,7.59
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_56_F_MoSh/Subject_56_F_17_poses.npz,Basic Locomotion,0.827,0.0,0.0,1.184,2.86
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_56_F_MoSh/Subject_56_F_7_poses.npz,Upper-Body Manipulation,0.297,0.0,0.0,3.678,2.95
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_56_F_MoSh/Subject_56_F_15_poses.npz,Basic Locomotion,0.677,0.0,0.0,1.068,2.72
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_56_F_MoSh/Subject_56_F_9_poses.npz,Agility / High-Dynamic,0.148,0.0,0.0,2.466,11.88
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_56_F_MoSh/Subject_56_F_3_poses.npz,Upper-Body Manipulation,0.027,0.0,0.0,12.488,0.7
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_56_F_MoSh/Subject_56_F_8_poses.npz,Basic Locomotion,0.375,0.0,0.253,1.8,1.56
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_56_F_MoSh/Subject_56_F_19_poses.npz,Basic Locomotion,1.173,0.0,0.0,1.213,6.65
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_56_F_MoSh/Subject_56_F_4_poses.npz,Agility / High-Dynamic,0.135,0.0,0.0,1.229,8.92
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_56_F_MoSh/Subject_56_F_1_poses.npz,Upper-Body Manipulation,0.021,0.0,0.0,30.378,1.96
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_56_F_MoSh/Subject_56_F_10_poses.npz,Upper-Body Manipulation,0.02,0.0,0.0,27.378,1.58
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_56_F_MoSh/Subject_56_F_16_poses.npz,Basic Locomotion,0.209,0.0,0.0,1.261,4.54
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_27_F_MoSh/Subject_27_F_1_poses.npz,Upper-Body Manipulation,0.024,0.0,0.0,27.828,1.44
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_27_F_MoSh/Subject_27_F_21_poses.npz,Upper-Body Manipulation,0.027,0.0,0.0,17.324,0.54
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_27_F_MoSh/Subject_27_F_12_poses.npz,Upper-Body Manipulation,0.071,0.0,0.0,21.52,1.7
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_27_F_MoSh/Subject_27_F_19_poses.npz,Upper-Body Manipulation,0.015,0.0,0.0,33.104,2.57
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_27_F_MoSh/Subject_27_F_20_poses.npz,Upper-Body Manipulation,0.037,0.0,0.0,16.929,1.23
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_27_F_MoSh/Subject_27_F_9_poses.npz,Agility / High-Dynamic,0.21,0.07,0.0,1.801,11.29
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_27_F_MoSh/Subject_27_F_5_poses.npz,Unstructured / OOD,0.409,0.0,0.459,1.342,2.58
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_27_F_MoSh/Subject_27_F_6_poses.npz,Basic Locomotion,0.426,0.0,0.0,1.076,2.05
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_27_F_MoSh/Subject_27_F_17_poses.npz,Basic Locomotion,0.828,0.0,0.0,1.1,2.7
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_27_F_MoSh/Subject_27_F_8_poses.npz,Agility / High-Dynamic,0.234,0.163,0.0,1.681,6.5
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_27_F_MoSh/Subject_27_F_10_poses.npz,Upper-Body Manipulation,0.011,0.0,0.0,25.715,0.62
