source,path,category,subject_id,n_frames,has_nan,foot_skate,ground_pen,float_gap,max_jerk,max_speed,bone_cv,mean_speed,static_flag,outlier_flag,qc_pass,fail_reasons,split
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50022/50022_light_hopping_loose_stageii.npz,Basic Locomotion,DFaust/DFaust,152,0,0.14112308431691867,0.006059510558884702,0.012248371137001113,515.3289983341263,1.7280885265530956,2.0649256985099266e-16,0.4259381585668467,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50022/50022_light_hopping_stiff_stageii.npz,Basic Locomotion,DFaust/DFaust,145,0,0.10657274268126192,0.002822495028897074,0.00816631352603836,418.84829371038353,1.1169298905388236,2.368974541075415e-16,0.37194895645508386,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50022/50022_shake_arms_stageii.npz,Upper-Body Manipulation,DFaust/DFaust,174,0,0.03429880434321225,0.000942284789555442,0.004080796256152486,2112.612265183949,5.200986462262328,2.10723415755749e-16,0.33981304199708123,0,1,1,,train
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50022/50022_hips_stageii.npz,Upper-Body Manipulation,DFaust/DFaust,273,0,0.038761633648020925,0.002489895290666033,0.004102493070052615,201.63422966031422,0.6659763842337206,2.222656533881725e-16,0.17038134189168855,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50022/50022_shake_shoulders_stageii.npz,Upper-Body Manipulation,DFaust/DFaust,129,0,0.08573387233948021,0.0033445499837769965,0.0073466005235121035,989.0902484166405,2.839723339165504,2.7636042997035534e-16,0.3223714393389498,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50022/50022_one_leg_loose_stageii.npz,Basic Locomotion,DFaust/DFaust,127,0,0.16219925655885714,0.003789818861888219,0.007496198436216295,551.1538862430223,1.8558360117961892,4.115278061990741e-16,0.47552293078357977,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50022/50022_shake_hips_stageii.npz,Basic Locomotion,DFaust/DFaust,135,0,0.18009045126202616,0.0016644052553017664,0.0037125259715367065,1035.9662833118748,2.8099610062241362,2.8861342322846576e-16,0.3137839861186688,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50007/50007_chicken_wings_stageii.npz,Upper-Body Manipulation,DFaust/DFaust,141,0,0.030395466027120954,0.004457390385064719,0.004467439401364959,656.9411735733806,2.899041357612408,2.281486851642325e-16,0.21642443841327128,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50007/50007_knees_stageii.npz,Basic Locomotion,DFaust/DFaust,308,0,0.08771242094291329,0.0007396123136552756,0.0031029633227139253,301.62516101903816,3.605572377296088,2.2548876893316716e-16,0.16470946726028365,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50007/50007_one_leg_jump_stageii.npz,Basic Locomotion,DFaust/DFaust,150,0,0.21142741505849488,0.004763422098041984,0.01522073426251036,820.1218281193856,1.9653283755002837,2.8185609689026704e-16,0.49115786021767854,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50007/50007_shake_arms_stageii.npz,Upper-Body Manipulation,DFaust/DFaust,126,0,0.024626062041972673,0.005249046036742644,0.003589525335542798,1171.9974279995547,3.1873532632105546,3.373677480729854e-16,0.3095137844332697,0,1,1,,train
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50007/50007_light_hopping_stiff_stageii.npz,Basic Locomotion,DFaust/DFaust,192,0,0.05820272525082901,0.003198358045011066,0.009594705009700388,178.94804483878883,0.5175067371994176,2.0438303531135263e-16,0.20132750563906868,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50007/50007_punching_stageii.npz,Upper-Body Manipulation,DFaust/DFaust,118,0,0.0249106248998127,0.000443962672089393,0.006397013000098373,546.274255182134,4.599658715247794,2.390843722690418e-16,0.19379488205887507,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50007/50007_shake_shoulders_stageii.npz,Upper-Body Manipulation,DFaust/DFaust,146,0,0.03982625203157632,0.001523562597795003,0.004123388381997495,385.9052162439975,1.5652964809974523,2.2092803770286947e-16,0.22530699505156787,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50007/50007_running_on_spot_stageii.npz,Agility / High-Dynamic,DFaust/DFaust,271,0,0.2782876590065265,0.005929562880695849,0.016210336160899286,938.2158016570154,3.6484585873614237,1.7555871928690526e-16,0.6786211709398446,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50007/50007_one_leg_loose_stageii.npz,Basic Locomotion,DFaust/DFaust,189,0,0.06969747444369565,0.00258611974746763,0.005079806417440658,228.96878529689832,1.8405810100707902,2.1833652316203216e-16,0.19676489120591395,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50021/50021_one_leg_jump_stageii.npz,Agility / High-Dynamic,DFaust/DFaust,124,0,0.3238863336752612,0.007351028137564176,0.011172653469924132,752.4532141625343,3.358440623939164,2.661458812326361e-16,0.6949324247325619,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50021/50021_light_hopping_stiff_stageii.npz,Agility / High-Dynamic,DFaust/DFaust,108,0,0.23868322752583554,0.0023680296852081084,0.01164874070514188,675.9377444576544,1.2734176668712331,2.0190885977368433e-16,0.541738655780024,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50021/50021_knees_stageii.npz,Basic Locomotion,DFaust/DFaust,332,0,0.16295254427946354,0.0030790296316093135,0.014542168011200507,699.9763788047591,5.443743990715977,1.869512595679074e-16,0.2523532573372171,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50021/50021_chicken_wings_stageii.npz,Upper-Body Manipulation,DFaust/DFaust,129,0,0.03811009481452002,0.0015205621879376308,0.004625213633220104,987.0398449405532,3.3217977320428536,2.3450631651300895e-16,0.3286983982487684,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50021/50021_shake_hips_stageii.npz,Basic Locomotion,DFaust/DFaust,137,0,0.21280999262937259,0.002923641833192332,0.006122373667357017,356.9472399765182,0.8588212242038179,2.301517019982502e-16,0.258848925906545,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50021/50021_hips_stageii.npz,Upper-Body Manipulation,DFaust/DFaust,291,0,0.033970298592027326,0.0026997499945226934,0.0036100467788434676,250.03663657446927,0.5971331059266933,2.6578064988495473e-16,0.1622268570203138,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50021/50021_shake_arms_stageii.npz,Upper-Body Manipulation,DFaust/DFaust,137,0,0.026046876016404118,0.0003246929335530124,0.002085173642938365,1130.660992066834,4.151002695625006,2.1784650860987502e-16,0.32467640473081716,0,1,1,,train
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50021/50021_punching_stageii.npz,Upper-Body Manipulation,DFaust/DFaust,127,0,0.034588789784780666,0.00247600326241044,0.002237155300132909,772.4135247351107,4.587449639462071,4.209494542302153e-16,0.25598635389413815,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50021/50021_one_leg_loose_stageii.npz,Basic Locomotion,DFaust/DFaust,112,0,0.20552947277241523,0.003559895362009022,0.009977088499210529,516.0773284071711,2.035669586386424,2.2848949744899534e-16,0.5420253479962933,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50027/50027_shake_shoulders_stageii.npz,Upper-Body Manipulation,DFaust/DFaust,77,0,0.06451162343333781,0.0010575781277265283,0.004494923060902933,512.8059213578582,1.2823493712684038,3.404551181912055e-16,0.1803824836305232,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50027/50027_shake_arms_stageii.npz,Upper-Body Manipulation,DFaust/DFaust,116,0,0.03660551247060613,0.0011399522002572158,0.0016863970854418264,1783.6261774122152,4.430625815609231,2.041261712746664e-16,0.38386953593061457,0,1,1,,train
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50027/50027_light_hopping_loose_stageii.npz,Agility / High-Dynamic,DFaust/DFaust,104,0,0.16004573805755606,0.00531713540518553,0.012521731149740534,676.7812145740982,1.561873094489813,2.3185692517061533e-16,0.5335140241863653,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50027/50027_one_leg_jump_stageii.npz,Agility / High-Dynamic,DFaust/DFaust,130,0,0.24083093654884946,0.009010094074897062,0.015277005373823538,626.3258062941425,2.84743774056477,2.1487851945554812e-16,0.6209315091531015,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50027/50027_shake_hips_stageii.npz,Upper-Body Manipulation,DFaust/DFaust,87,0,0.18271225067253088,0.00161410564945073,0.0023754289400803597,506.17353279943677,3.215960754934988,4.1980573901669705e-16,0.3424027944197752,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50027/50027_knees_stageii.npz,Basic Locomotion,DFaust/DFaust,290,0,0.08250777552106686,0.003116505330038093,0.019567928139965995,777.3593083003254,5.405172132540436,2.2356971628953066e-16,0.2392069233356397,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50027/50027_running_on_spot_stageii.npz,Agility / High-Dynamic,DFaust/DFaust,180,0,0.3104860506670362,0.013687316988462775,0.01522025741275801,2838.9406881030804,6.6368846212368595,2.068512639949399e-16,0.9466196854608327,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50027/50027_jiggle_on_toes_stageii.npz,Basic Locomotion,DFaust/DFaust,101,0,0.13748497722804004,0.004109766526981473,0.005367206390178625,617.2127047036993,2.971364041579224,2.6318665465256964e-16,0.41719795152027134,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50027/50027_light_hopping_stiff_stageii.npz,Basic Locomotion,DFaust/DFaust,91,0,0.15470195813589127,0.004069602444645648,0.011446728933086847,536.9736029465851,1.312965163141397,2.413734415858941e-16,0.4641609005782765,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50027/50027_jumping_jacks_stageii.npz,Agility / High-Dynamic,DFaust/DFaust,145,0,0.35923356481764723,0.005195020076520689,0.020747990241856362,775.3698424406261,5.1387979551325484,2.2658843447623835e-16,0.9395724748085507,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/DFaust/DFaust/50027/50027_punching_stageii.npz,Upper-Body Manipulation,DFaust/DFaust,97,0,0.05835370274365978,0.0011100838834942105,0.002134864281111981,1168.2874159674102,4.741715570594919,1.8953266670785525e-16,0.32006260564856903,0,1,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_28_F_MoSh/Subject_28_F_7_poses.npz,Upper-Body Manipulation,BMLmovi/BMLmovi,67,0,0.011863117768916452,0.00035742546189581367,0.0010881289984809583,192.98555535497937,2.6993482022331903,3.050186624133133e-16,0.13283109028003992,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_28_F_MoSh/Subject_28_F_19_poses.npz,Agility / High-Dynamic,BMLmovi/BMLmovi,87,0,0.08328742011413418,0.011497355436082454,0.0363592788470634,650.1553658384681,4.453802972338291,4.2442251687700045e-16,0.7504647687202249,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_28_F_MoSh/Subject_28_F_1_poses.npz,Upper-Body Manipulation,BMLmovi/BMLmovi,74,0,0.007921022718260933,0.00025183797107304726,0.0010091482531818588,93.80150503688454,1.8017564766135008,2.919066425572546e-16,0.10468440435694716,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_28_F_MoSh/Subject_28_F_3_poses.npz,Upper-Body Manipulation,BMLmovi/BMLmovi,80,0,0.010513366749739655,0.00018264537444745112,0.0007233407211010429,580.5424354688413,2.2217694533525765,2.4726277121555616e-16,0.14395922775920753,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_28_F_MoSh/Subject_28_F_4_poses.npz,Basic Locomotion,BMLmovi/BMLmovi,102,0,0.2728877592950496,0.005644594987318751,0.011451885319857871,511.7083560412073,2.1262745403091303,2.822649193123145e-16,0.5431617302749687,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_28_F_MoSh/Subject_28_F_17_poses.npz,Basic Locomotion,BMLmovi/BMLmovi,244,0,0.6469985286723184,0.008815336046892337,0.01242979479435613,361.13809672575974,3.771792676399788,2.8061968456811026e-16,0.7181986572769319,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_28_F_MoSh/Subject_28_F_5_poses.npz,Upper-Body Manipulation,BMLmovi/BMLmovi,89,0,0.012816145924650028,0.0006488759631041918,0.007275547576298572,435.73446510766394,2.3631167516251876,2.3477268897242823e-16,0.15213113357090483,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_28_F_MoSh/Subject_28_F_2_poses.npz,Upper-Body Manipulation,BMLmovi/BMLmovi,72,0,0.009811374521010512,0.00031098364859080045,0.0005323325123118006,210.12668068609756,2.469433021387843,2.7700216231604485e-16,0.10323315975760113,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_28_F_MoSh/Subject_28_F_14_poses.npz,Basic Locomotion,BMLmovi/BMLmovi,302,0,0.8049683370499527,0.013583098897637393,0.012108548533140188,523.3407880901437,5.429949447714755,2.8357608531026573e-16,0.9504643113014439,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_28_F_MoSh/Subject_28_F_10_poses.npz,Upper-Body Manipulation,BMLmovi/BMLmovi,101,0,0.02558985809244905,0.0003669607716625528,0.002094254692670175,421.0443287145172,5.622307008901287,3.1173215318812617e-16,0.2780690735583291,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_28_F_MoSh/Subject_28_F_15_poses.npz,Upper-Body Manipulation,BMLmovi/BMLmovi,50,0,0.01669093284094536,0.0012018562625890755,0.002005891223515098,390.16668309221956,3.546923971996295,2.633812486784511e-16,0.2672644456224024,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_28_F_MoSh/Subject_28_F_6_poses.npz,Basic Locomotion,BMLmovi/BMLmovi,73,0,0.18886747841991933,0.0033250524835333316,0.008685273595786872,749.7253582696866,7.397915685367199,2.7634547789183635e-16,0.3328355750067462,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_28_F_MoSh/Subject_28_F_18_poses.npz,Basic Locomotion,BMLmovi/BMLmovi,115,0,0.13992871933448556,0.008463898661687265,0.015932056906704982,236.312782329138,1.3803802676939891,2.3001339696708516e-16,0.4206278005996196,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_28_F_MoSh/Subject_28_F_12_poses.npz,Upper-Body Manipulation,BMLmovi/BMLmovi,102,0,0.016336797796757556,0.0008384993427267225,0.008248209240848084,452.94928813469073,3.2007570541396606,2.950514066275339e-16,0.2370257610180185,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_28_F_MoSh/Subject_28_F_11_poses.npz,Basic Locomotion,BMLmovi/BMLmovi,255,0,0.6355623986151554,0.005762558602297742,0.012972204986563575,383.3161242744038,3.6665210221148445,2.4163287937718137e-16,0.6679398316602402,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_80_F_MoSh/Subject_80_F_12_poses.npz,Basic Locomotion,BMLmovi/BMLmovi,127,0,0.3069508287237663,0.005209630971895066,0.008885509766099992,399.43485073840054,5.794731728799495,4.067842242551696e-16,0.3726114891471429,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_80_F_MoSh/Subject_80_F_13_poses.npz,Upper-Body Manipulation,BMLmovi/BMLmovi,144,0,0.16923977477741536,0.004986193711087155,0.02827495799319005,507.30567070936803,3.996037143623966,2.8097721853569335e-16,0.6521566348865356,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_80_F_MoSh/Subject_80_F_1_poses.npz,Basic Locomotion,BMLmovi/BMLmovi,349,0,0.107449715974102,0.005972690259782192,0.007658035328526623,274.95293583803266,1.6006133172367942,2.51541557599744e-16,0.23011188355803094,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_80_F_MoSh/Subject_80_F_20_poses.npz,Basic Locomotion,BMLmovi/BMLmovi,320,0,0.5830591641889149,0.00502225477882459,0.010536857448948417,444.7038795809859,4.359356523425254,2.4844436779456377e-16,0.6463600903451177,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_80_F_MoSh/Subject_80_F_4_poses.npz,Basic Locomotion,BMLmovi/BMLmovi,230,0,0.1363980353602352,0.00460312505976313,0.022074052922101635,307.6099339612982,1.753924369810723,2.3310902004775097e-16,0.2649254566078469,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_80_F_MoSh/Subject_80_F_10_poses.npz,Agility / High-Dynamic,BMLmovi/BMLmovi,95,0,0.05660463357434993,0.004712130607250392,0.03175299199448274,555.4964455170285,2.562078519252985,3.3451798270636555e-16,0.4370405740166065,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_80_F_MoSh/Subject_80_F_16_poses.npz,Upper-Body Manipulation,BMLmovi/BMLmovi,115,0,0.007028488871769977,0.0006953480232057635,0.0010149524643303983,151.907417343377,2.266395689072512,2.4011956199049394e-16,0.12058512237244906,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_80_F_MoSh/Subject_80_F_7_poses.npz,Upper-Body Manipulation,BMLmovi/BMLmovi,202,0,0.11273311914435907,0.0029284298319218398,0.0023854687391453317,276.896167350823,2.588298207502296,2.728431347822905e-16,0.30512604911564345,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_80_F_MoSh/Subject_80_F_11_poses.npz,Basic Locomotion,BMLmovi/BMLmovi,273,0,0.5322620018293018,0.006183300936437655,0.009551792700675896,349.0226108903445,3.964400641103556,2.7584314472724975e-16,0.6298204846527342,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_80_F_MoSh/Subject_80_F_8_poses.npz,Upper-Body Manipulation,BMLmovi/BMLmovi,164,0,0.1073843539027809,0.008208268060145683,0.027790792933509816,304.4818064123754,3.4444210813942804,2.527406460794944e-16,0.3819624856730032,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_80_F_MoSh/Subject_80_F_9_poses.npz,Upper-Body Manipulation,BMLmovi/BMLmovi,115,0,0.010053252427334774,0.0009785169087027062,0.0024990452074334923,166.82963534474445,3.3777887498739863,2.42117484469192e-16,0.15904393604205108,0,0,1,,train
